Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
-0.15625;39.3349149006889;-0.000215240478515625;-0.15594482421875;2;1539;0.00114513024780899;-0.00310772147867829;100 µA
-0.155181884765625;39.356276900635;-0.000214691162109375;-0.154937744140625;2;1540;0.00114513024780899;-0.00310772147867829;100 µA
-0.15411376953125;39.377638900581;-0.00021417236328125;-0.15380859375;2;1541;0.00114513024780899;-0.00310772147867829;100 µA
-0.153045654296875;39.3990009005271;-0.00021356201171875;-0.15277099609375;2;1542;0.00114513024780899;-0.00310772147867829;100 µA
-0.1519775390625;39.4203629004732;-0.000213165283203125;-0.1517333984375;2;1543;0.00114513024780899;-0.00310772147867829;100 µA
-0.150909423828125;39.4417249004192;-0.000212554931640625;-0.15069580078125;2;1544;0.00114513024780899;-0.00310772147867829;100 µA
-0.14984130859375;39.4630869003653;-0.000211944580078125;-0.149566650390625;2;1545;0.00114513024780899;-0.00310772147867829;100 µA
-0.148773193359375;39.4844489003113;-0.00021148681640625;-0.14849853515625;2;1546;0.00114513024780899;-0.00310772147867829;100 µA
-0.147705078125;39.5058109002574;-0.00021087646484375;-0.147430419921875;2;1547;0.00114513024780899;-0.00310772147867829;100 µA
-0.146636962890625;39.5271729002035;-0.00021044921875;-0.146392822265625;2;1548;0.00114513024780899;-0.00310772147867829;100 µA
-0.14556884765625;39.5485349001495;-0.000209930419921875;-0.145355224609375;2;1549;0.00114513024780899;-0.00310772147867829;100 µA
-0.144500732421875;39.5698969000956;-0.0002093505859375;-0.14422607421875;2;1550;0.00114513024780899;-0.00310772147867829;100 µA
-0.1434326171875;39.5912589000417;-0.000208953857421875;-0.143157958984375;2;1551;0.00114513024780899;-0.00310772147867829;100 µA
-0.142364501953125;39.6126208999877;-0.00020849609375;-0.14208984375;2;1552;0.00114513024780899;-0.00310772147867829;100 µA
-0.14129638671875;39.6339828999338;-0.000207916259765625;-0.141021728515625;2;1553;0.00114513024780899;-0.00310772147867829;100 µA
-0.140228271484375;39.6553448998799;-0.000207427978515625;-0.139984130859375;2;1554;0.00114513024780899;-0.00310772147867829;100 µA
-0.13916015625;39.6767068998259;-0.00020684814453125;-0.138885498046875;2;1555;0.00114513024780899;-0.00310772147867829;100 µA
-0.138092041015625;39.698068899772;-0.0002064208984375;-0.1378173828125;2;1556;0.00114513024780899;-0.00310772147867829;100 µA
-0.13702392578125;39.7194308997181;-0.0002059326171875;-0.136749267578125;2;1557;0.00114513024780899;-0.00310772147867829;100 µA
-0.135955810546875;39.7407928996641;-0.0002054443359375;-0.135650634765625;2;1558;0.00114513024780899;-0.00310772147867829;100 µA
-0.1348876953125;39.7621548996102;-0.000204803466796875;-0.1346435546875;2;1559;0.00114513024780899;-0.00310772147867829;100 µA
-0.133819580078125;39.7835168995563;-0.000204254150390625;-0.133544921875;2;1560;0.00114513024780899;-0.00310772147867829;100 µA
-0.13275146484375;39.8048788995023;-0.000203826904296875;-0.13250732421875;2;1561;0.00114513024780899;-0.00310772147867829;100 µA
-0.131683349609375;39.8262408994484;-0.00020343017578125;-0.131439208984375;2;1562;0.00114513024780899;-0.00310772147867829;100 µA
-0.130615234375;39.8476028993945;-0.000202911376953125;-0.13037109375;2;1563;0.00114513024780899;-0.00310772147867829;100 µA
-0.129547119140625;39.8689648993405;-0.0002025146484375;-0.12933349609375;2;1564;0.00114513024780899;-0.00310772147867829;100 µA
-0.12847900390625;39.8903268992866;-0.000201904296875;-0.128265380859375;2;1565;0.00114513024780899;-0.00310772147867829;100 µA
-0.127410888671875;39.9116888992327;-0.00020147705078125;-0.127166748046875;2;1566;0.00114513024780899;-0.00310772147867829;100 µA
-0.1263427734375;39.9330508991787;-0.00020098876953125;-0.126068115234375;2;1567;0.00114513024780899;-0.00310772147867829;100 µA
-0.125274658203125;39.9544128991248;-0.000200439453125;-0.125030517578125;2;1568;0.00114513024780899;-0.00310772147867829;100 µA
-0.12420654296875;39.9757748990709;-0.000199981689453125;-0.12396240234375;2;1569;0.00114513024780899;-0.00310772147867829;100 µA
-0.123138427734375;39.9971368990169;-0.000199462890625;-0.122833251953125;2;1570;0.00114513024780899;-0.00310772147867829;100 µA
-0.1220703125;40.018498898963;-0.0001990966796875;-0.121826171875;2;1571;0.00114513024780899;-0.00310772147867829;100 µA
-0.121002197265625;40.0398608989091;-0.000198760986328125;-0.12078857421875;2;1572;0.00114513024780899;-0.00310772147867829;100 µA
-0.11993408203125;40.0612228988551;-0.000198394775390625;-0.119659423828125;2;1573;0.00114513024780899;-0.00310772147867829;100 µA
-0.118865966796875;40.0825848988012;-0.0001978759765625;-0.11859130859375;2;1574;0.00114513024780899;-0.00310772147867829;100 µA
-0.1177978515625;40.1039468987473;-0.000197418212890625;-0.1175537109375;2;1575;0.00114513024780899;-0.00310772147867829;100 µA
-0.116729736328125;40.1253088986933;-0.000196990966796875;-0.116485595703125;2;1576;0.00114513024780899;-0.00310772147867829;100 µA
-0.11566162109375;40.1466708986394;-0.0001964111328125;-0.115386962890625;2;1577;0.00114513024780899;-0.00310772147867829;100 µA
-0.114593505859375;40.1680328985855;-0.0001959228515625;-0.114288330078125;2;1578;0.00114513024780899;-0.00310772147867829;100 µA
-0.113525390625;40.1893948985315;-0.000195526123046875;-0.113311767578125;2;1579;0.00114513024780899;-0.00310772147867829;100 µA
-0.112457275390625;40.2107568984776;-0.000195098876953125;-0.112213134765625;2;1580;0.00114513024780899;-0.00310772147867829;100 µA
-0.11138916015625;40.2321188984237;-0.000194549560546875;-0.11114501953125;2;1581;0.00114513024780899;-0.00310772147867829;100 µA
-0.110321044921875;40.2534808983697;-0.000193939208984375;-0.110076904296875;2;1582;0.00114513024780899;-0.00310772147867829;100 µA
-0.1092529296875;40.2748428983158;-0.000193450927734375;-0.109039306640625;2;1583;0.00114513024780899;-0.00310772147867829;100 µA
-0.108184814453125;40.2962048982619;-0.0001929931640625;-0.107940673828125;2;1584;0.00114513024780899;-0.00310772147867829;100 µA
-0.10711669921875;40.3175668982079;-0.00019256591796875;-0.106903076171875;2;1585;0.00114513024780899;-0.00310772147867829;100 µA
-0.106048583984375;40.338928898154;-0.000192169189453125;-0.10577392578125;2;1586;0.00114513024780899;-0.00310772147867829;100 µA
-0.10498046875;40.3602908981001;-0.000191802978515625;-0.104736328125;2;1587;0.00114513024780899;-0.00310772147867829;100 µA
-0.103912353515625;40.3816528980461;-0.00019140625;-0.103729248046875;2;1588;0.00114513024780899;-0.00310772147867829;100 µA
-0.10284423828125;40.4030148979922;-0.0001910400390625;-0.102630615234375;2;1589;0.00114513024780899;-0.00310772147867829;100 µA
-0.101776123046875;40.4243768979383;-0.000190582275390625;-0.101531982421875;2;1590;0.00114513024780899;-0.00310772147867829;100 µA
-0.1007080078125;40.4457388978843;-0.00019000244140625;-0.1004638671875;2;1591;0.00114513024780899;-0.00310772147867829;100 µA
-0.099639892578125;40.4671008978304;-0.000189605712890625;-0.099456787109375;2;1592;0.00114513024780899;-0.00310772147867829;100 µA
-0.09857177734375;40.4884628977765;-0.000189208984375;-0.098358154296875;2;1593;0.00114513024780899;-0.00310772147867829;100 µA
-0.097503662109375;40.5098248977225;-0.000188720703125;-0.0972900390625;2;1594;0.00114513024780899;-0.00310772147867829;100 µA
-0.096435546875;40.5311868976686;-0.00018817138671875;-0.096221923828125;2;1595;0.00114513024780899;-0.00310772147867829;100 µA
-0.095367431640625;40.5525488976147;-0.000187652587890625;-0.095184326171875;2;1596;0.00114513024780899;-0.00310772147867829;100 µA
-0.09429931640625;40.5739108975607;-0.000187164306640625;-0.094085693359375;2;1597;0.00114513024780899;-0.00310772147867829;100 µA
-0.093231201171875;40.5952728975068;-0.000186737060546875;-0.093048095703125;2;1598;0.00114513024780899;-0.00310772147867829;100 µA
-0.0921630859375;40.6166348974529;-0.000186248779296875;-0.091949462890625;2;1599;0.00114513024780899;-0.00310772147867829;100 µA
-0.091094970703125;40.6379968973989;-0.00018597412109375;-0.090911865234375;2;1600;0.00114513024780899;-0.00310772147867829;100 µA
-0.09002685546875;40.659358897345;-0.000185546875;-0.08984375;2;1601;0.00114513024780899;-0.00310772147867829;100 µA
-0.088958740234375;40.6807208972911;-0.000185150146484375;-0.088775634765625;2;1602;0.00114513024780899;-0.00310772147867829;100 µA
-0.087890625;40.7020828972371;-0.000184722900390625;-0.08770751953125;2;1603;0.00114513024780899;-0.00310772147867829;100 µA
-0.086822509765625;40.7234448971832;-0.00018414306640625;-0.08660888671875;2;1604;0.00114513024780899;-0.00310772147867829;100 µA
-0.08575439453125;40.7448068971293;-0.000183807373046875;-0.0855712890625;2;1605;0.00114513024780899;-0.00310772147867829;100 µA
-0.084686279296875;40.7661688970753;-0.000183349609375;-0.08453369140625;2;1606;0.00114513024780899;-0.00310772147867829;100 µA
-0.0836181640625;40.7875308970214;-0.00018280029296875;-0.083465576171875;2;1607;0.00114513024780899;-0.00310772147867829;100 µA
-0.082550048828125;40.8088928969674;-0.000182403564453125;-0.082366943359375;2;1608;0.00114513024780899;-0.00310772147867829;100 µA
-0.08148193359375;40.8302548969135;-0.000181854248046875;-0.081298828125;2;1609;0.00114513024780899;-0.00310772147867829;100 µA
-0.080413818359375;40.8516168968596;-0.000181488037109375;-0.080230712890625;2;1610;0.00114513024780899;-0.00310772147867829;100 µA
-0.079345703125;40.8729788968056;-0.000180999755859375;-0.07916259765625;2;1611;0.00114513024780899;-0.00310772147867829;100 µA
-0.078277587890625;40.8943408967517;-0.0001806640625;-0.078125;2;1612;0.00114513024780899;-0.00310772147867829;100 µA
-0.07720947265625;40.9157028966978;-0.0001802978515625;-0.0770263671875;2;1613;0.00114513024780899;-0.00310772147867829;100 µA
-0.076141357421875;40.9370648966438;-0.000179840087890625;-0.075927734375;2;1614;0.00114513024780899;-0.00310772147867829;100 µA
-0.0750732421875;40.9584268965899;-0.0001793212890625;-0.074859619140625;2;1615;0.00114513024780899;-0.00310772147867829;100 µA
-0.074005126953125;40.979788896536;-0.00017889404296875;-0.07379150390625;2;1616;0.00114513024780899;-0.00310772147867829;100 µA
-0.07293701171875;41.001150896482;-0.000178466796875;-0.07269287109375;2;1617;0.00114513024780899;-0.00310772147867829;100 µA
-0.071868896484375;41.0225128964281;-0.000178009033203125;-0.07171630859375;2;1618;0.00114513024780899;-0.00310772147867829;100 µA
-0.07080078125;41.0438748963742;-0.00017767333984375;-0.07061767578125;2;1619;0.00114513024780899;-0.00310772147867829;100 µA
-0.069732666015625;41.0652368963202;-0.000177215576171875;-0.069580078125;2;1620;0.00114513024780899;-0.00310772147867829;100 µA
-0.06866455078125;41.0865988962663;-0.0001768798828125;-0.0684814453125;2;1621;0.00114513024780899;-0.00310772147867829;100 µA
-0.067596435546875;41.1079608962124;-0.000176361083984375;-0.067352294921875;2;1622;0.00114513024780899;-0.00310772147867829;100 µA
-0.0665283203125;41.1293228961584;-0.0001759033203125;-0.06640625;2;1623;0.00114513024780899;-0.00310772147867829;100 µA
-0.065460205078125;41.1506848961045;-0.000175323486328125;-0.065338134765625;2;1624;0.00114513024780899;-0.00310772147867829;100 µA
-0.06439208984375;41.1720468960506;-0.00017510986328125;-0.064178466796875;2;1625;0.00114513024780899;-0.00310772147867829;100 µA
-0.063323974609375;41.1934088959966;-0.00017462158203125;-0.063140869140625;2;1626;0.00114513024780899;-0.00310772147867829;100 µA
-0.062255859375;41.2147708959427;-0.00017437744140625;-0.06207275390625;2;1627;0.00114513024780899;-0.00310772147867829;100 µA
-0.061187744140625;41.2361328958888;-0.0001739501953125;-0.06103515625;2;1628;0.00114513024780899;-0.00310772147867829;100 µA
-0.06011962890625;41.2574948958348;-0.000173492431640625;-0.0599365234375;2;1629;0.00114513024780899;-0.00310772147867829;100 µA
-0.059051513671875;41.2788568957809;-0.000173004150390625;-0.05889892578125;2;1630;0.00114513024780899;-0.00310772147867829;100 µA
-0.0579833984375;41.300218895727;-0.00017266845703125;-0.057861328125;2;1631;0.00114513024780899;-0.00310772147867829;100 µA
-0.056915283203125;41.321580895673;-0.000172393798828125;-0.0567626953125;2;1632;0.00114513024780899;-0.00310772147867829;100 µA
-0.05584716796875;41.3429428956191;-0.00017193603515625;-0.0556640625;2;1633;0.00114513024780899;-0.00310772147867829;100 µA
-0.054779052734375;41.3643048955652;-0.000171478271484375;-0.054595947265625;2;1634;0.00114513024780899;-0.00310772147867829;100 µA
-0.0537109375;41.3856668955112;-0.000170989990234375;-0.053558349609375;2;1635;0.00114513024780899;-0.00310772147867829;100 µA
-0.052642822265625;41.4070288954573;-0.00017047119140625;-0.052490234375;2;1636;0.00114513024780899;-0.00310772147867829;100 µA
-0.05157470703125;41.4283908954034;-0.00017010498046875;-0.051422119140625;2;1637;0.00114513024780899;-0.00310772147867829;100 µA
-0.050506591796875;41.4497528953494;-0.00016961669921875;-0.050323486328125;2;1638;0.00114513024780899;-0.00310772147867829;100 µA
-0.0494384765625;41.4711148952955;-0.000169281005859375;-0.04940185546875;2;1639;0.00114513024780899;-0.00310772147867829;100 µA
-0.048370361328125;41.4924768952416;-0.000168914794921875;-0.048333740234375;2;1640;0.00114513024780899;-0.00310772147867829;100 µA
-0.04730224609375;41.5138388951876;-0.000168548583984375;-0.0472747802734375;2;1641;0.00114513024780899;-0.00310772147867829;100 µA
-0.046234130859375;41.5352008951337;-0.00016802978515625;-0.0461944580078125;2;1642;0.00114513024780899;-0.00310772147867829;100 µA
-0.045166015625;41.5565628950798;-0.0001676025390625;-0.0451324462890625;2;1643;0.00114513024780899;-0.00310772147867829;100 µA
-0.044097900390625;41.5779248950258;-0.000167327880859375;-0.04405517578125;2;1644;0.00114513024780899;-0.00310772147867829;100 µA
-0.04302978515625;41.5992868949719;-0.00016693115234375;-0.042987060546875;2;1645;0.00114513024780899;-0.00310772147867829;100 µA
-0.041961669921875;41.620648894918;-0.00016644287109375;-0.0419158935546875;2;1646;0.00114513024780899;-0.00310772147867829;100 µA
-0.0408935546875;41.642010894864;-0.000166046142578125;-0.0408477783203125;2;1647;0.00114513024780899;-0.00310772147867829;100 µA
-0.039825439453125;41.6633728948101;-0.000165618896484375;-0.03978271484375;2;1648;0.00114513024780899;-0.00310772147867829;100 µA
-0.03875732421875;41.6847348947562;-0.00016510009765625;-0.0387176513671875;2;1649;0.00114513024780899;-0.00310772147867829;100 µA
-0.037689208984375;41.7060968947022;-0.000164703369140625;-0.037652587890625;2;1650;0.00114513024780899;-0.00310772147867829;100 µA
-0.03662109375;41.7274588946483;-0.000164215087890625;-0.036602783203125;2;1651;0.00114513024780899;-0.00310772147867829;100 µA
-0.035552978515625;41.7488208945944;-0.000163787841796875;-0.035504150390625;2;1652;0.00114513024780899;-0.00310772147867829;100 µA
-0.03448486328125;41.7701828945404;-0.00016351318359375;-0.034442138671875;2;1653;0.00114513024780899;-0.00310772147867829;100 µA
-0.033416748046875;41.7915448944865;-0.000162994384765625;-0.0333892822265625;2;1654;0.00114513024780899;-0.00310772147867829;100 µA
-0.0323486328125;41.8129068944326;-0.00016265869140625;-0.0323211669921875;2;1655;0.00114513024780899;-0.00310772147867829;100 µA
-0.031280517578125;41.8342688943786;-0.0001622314453125;-0.0312408447265625;2;1656;0.00114513024780899;-0.00310772147867829;100 µA
-0.03021240234375;41.8556308943247;-0.000161895751953125;-0.0301727294921875;2;1657;0.00114513024780899;-0.00310772147867829;100 µA
-0.029144287109375;41.8769928942708;-0.000161407470703125;-0.0291046142578125;2;1658;0.00114513024780899;-0.00310772147867829;100 µA
-0.028076171875;41.8983548942168;-0.0001610107421875;-0.028045654296875;2;1659;0.00114513024780899;-0.00310772147867829;100 µA
-0.027008056640625;41.9197168941629;-0.00016058349609375;-0.0269775390625;2;1660;0.00114513024780899;-0.00310772147867829;100 µA
-0.02593994140625;41.941078894109;-0.00016015625;-0.025897216796875;2;1661;0.00114513024780899;-0.00310772147867829;100 µA
-0.024871826171875;41.962440894055;-0.00015966796875;-0.0248443603515625;2;1662;0.00114513024780899;-0.00310772147867829;100 µA
-0.0238037109375;41.9838028940011;-0.0001591796875;-0.023760986328125;2;1663;0.00114513024780899;-0.00310772147867829;100 µA
-0.022735595703125;42.0051648939472;-0.00015887451171875;-0.022711181640625;2;1664;0.00114513024780899;-0.00310772147867829;100 µA
-0.02166748046875;42.0265268938932;-0.0001585693359375;-0.0216400146484375;2;1665;0.00114513024780899;-0.00310772147867829;100 µA
-0.020599365234375;42.0478888938393;-0.00015826416015625;-0.0205780029296875;2;1666;0.00114513024780899;-0.00310772147867829;100 µA
-0.01953125;42.0692508937854;-0.00015771484375;-0.0195037841796875;2;1667;0.00114513024780899;-0.00310772147867829;100 µA
-0.018463134765625;42.0906128937314;-0.000157318115234375;-0.0184417724609375;2;1668;0.00114513024780899;-0.00310772147867829;100 µA
-0.01739501953125;42.1119748936775;-0.000156951904296875;-0.017364501953125;2;1669;0.00114513024780899;-0.00310772147867829;100 µA
-0.016326904296875;42.1333368936236;-0.000156280517578125;-0.0162933349609375;2;1670;0.00114513024780899;-0.00310772147867829;100 µA
-0.0152587890625;42.1546988935696;-0.000156097412109375;-0.0152252197265625;2;1671;0.00114513024780899;-0.00310772147867829;100 µA
-0.014190673828125;42.1760608935157;-0.00015570068359375;-0.0141693115234375;2;1672;0.00114513024780899;-0.00310772147867829;100 µA
-0.01312255859375;42.1974228934617;-0.000155242919921875;-0.0130950927734375;2;1673;0.00114513024780899;-0.00310772147867829;100 µA
-0.012054443359375;42.2187848934078;-0.000154754638671875;-0.0120208740234375;2;1674;0.00114513024780899;-0.00310772147867829;100 µA
-0.010986328125;42.2401468933539;-0.000154296875;-0.0109649658203125;2;1675;0.00114513024780899;-0.00310772147867829;100 µA
-0.009918212890625;42.2615088932999;-0.000153961181640625;-0.00989685058593751;2;1676;0.00114513024780899;-0.00310772147867829;100 µA
-0.00885009765625;42.282870893246;-0.000153564453125;-0.008831787109375;2;1677;0.00114513024780899;-0.00310772147867829;100 µA
-0.007781982421875;42.3042328931921;-0.000153228759765625;-0.007763671875;2;1678;0.00114513024780899;-0.00310772147867829;100 µA
-0.0067138671875;42.3255948931381;-0.00015277099609375;-0.0066864013671875;2;1679;0.00114513024780899;-0.00310772147867829;100 µA
-0.005645751953125;42.3469568930842;-0.000152435302734375;-0.00562744140625;2;1680;0.00114513024780899;-0.00310772147867829;100 µA
-0.00457763671875;42.3683188930303;-0.0001519775390625;-0.0045654296875;2;1681;0.00114513024780899;-0.00310772147867829;100 µA
-0.003509521484375;42.3896808929763;-0.000151641845703125;-0.00348510742187499;2;1682;0.00114513024780899;-0.00310772147867829;100 µA
-0.00244140625;42.4110428929224;-0.000151123046875;-0.0024261474609375;2;1683;0.00114513024780899;-0.00310772147867829;100 µA
-0.001373291015625;42.4324048928685;-0.000150634765625;-0.001361083984375;2;1684;0.00114513024780899;-0.00310772147867829;100 µA
-0.00030517578125;42.4537668928145;-0.000150360107421875;-0.000286865234375003;2;1685;0.00114513024780899;-0.00310772147867829;100 µA
0.000762939453125;42.4751288927606;-0.00014984130859375;0.00079345703125;2;1686;0.00114513024780899;-0.00310772147867829;100 µA
0.0018310546875;42.4964908927067;-0.000149383544921875;0.001849365234375;2;1687;0.00114513024780899;-0.00310772147867829;100 µA
0.002899169921875;42.5178528926527;-0.000148956298828125;0.0029327392578125;2;1688;0.00114513024780899;-0.00310772147867829;100 µA
0.00396728515625;42.5392148925988;-0.00014849853515625;0.00398864746093749;2;1689;0.00114513024780899;-0.00310772147867829;100 µA
0.005035400390625;42.5605768925449;-0.00014801025390625;0.0050628662109375;2;1690;0.00114513024780899;-0.00310772147867829;100 µA
0.006103515625;42.5819388924909;-0.00014764404296875;0.00614013671874999;2;1691;0.00114513024780899;-0.00310772147867829;100 µA
0.007171630859375;42.603300892437;-0.00014715576171875;0.00721435546875;2;1692;0.00114513024780899;-0.00310772147867829;100 µA
0.00823974609375;42.6246628923831;-0.000146820068359375;0.00827941894531251;2;1693;0.00114513024780899;-0.00310772147867829;100 µA
0.009307861328125;42.6460248923291;-0.00014642333984375;0.0093414306640625;2;1694;0.00114513024780899;-0.00310772147867829;100 µA
0.0103759765625;42.6673868922752;-0.00014593505859375;0.0104156494140625;2;1695;0.00114513024780899;-0.00310772147867829;100 µA
0.011444091796875;42.6887488922213;-0.0001455078125;0.0114654541015625;2;1696;0.00114513024780899;-0.00310772147867829;100 µA
0.01251220703125;42.7101108921673;-0.000145263671875;0.0125457763671875;2;1697;0.00114513024780899;-0.00310772147867829;100 µA
0.013580322265625;42.7314728921134;-0.000144775390625;0.013616943359375;2;1698;0.00114513024780899;-0.00310772147867829;100 µA
0.0146484375;42.7528348920595;-0.000144317626953125;0.0146881103515625;2;1699;0.00114513024780899;-0.00310772147867829;100 µA
0.015716552734375;42.7741968920055;-0.000143829345703125;0.0157440185546875;2;1700;0.00114513024780899;-0.00310772147867829;100 µA
0.01678466796875;42.7955588919516;-0.00014337158203125;0.0168304443359375;2;1701;0.00114513024780899;-0.00310772147867829;100 µA
0.017852783203125;42.8169208918977;-0.00014300537109375;0.0178802490234375;2;1702;0.00114513024780899;-0.00310772147867829;100 µA
0.0189208984375;42.8382828918437;-0.000142608642578125;0.018975830078125;2;1703;0.00114513024780899;-0.00310772147867829;100 µA
0.019989013671875;42.8596448917898;-0.00014208984375;0.02003173828125;2;1704;0.00114513024780899;-0.00310772147867829;100 µA
0.02105712890625;42.8810068917359;-0.00014178466796875;0.02110595703125;2;1705;0.00114513024780899;-0.00310772147867829;100 µA
0.022125244140625;42.9023688916819;-0.00014129638671875;0.022174072265625;2;1706;0.00114513024780899;-0.00310772147867829;100 µA
0.023193359375;42.923730891628;-0.000140777587890625;0.02322998046875;2;1707;0.00114513024780899;-0.00310772147867829;100 µA
0.024261474609375;42.9450928915741;-0.000140350341796875;0.0243072509765625;2;1708;0.00114513024780899;-0.00310772147867829;100 µA
0.02532958984375;42.9664548915201;-0.00013995361328125;0.02537841796875;2;1709;0.00114513024780899;-0.00310772147867829;100 µA
0.026397705078125;42.9878168914662;-0.000139495849609375;0.0264556884765625;2;1710;0.00114513024780899;-0.00310772147867829;100 µA
0.0274658203125;43.0091788914123;-0.000138885498046875;0.0275238037109375;2;1711;0.00114513024780899;-0.00310772147867829;100 µA
0.028533935546875;43.0305408913583;-0.000138458251953125;0.0285919189453125;2;1712;0.00114513024780899;-0.00310772147867829;100 µA
0.02960205078125;43.0519028913044;-0.000138153076171875;0.029644775390625;2;1713;0.00114513024780899;-0.00310772147867829;100 µA
0.030670166015625;43.0732648912505;-0.000137725830078125;0.0307159423828125;2;1714;0.00114513024780899;-0.00310772147867829;100 µA
0.03173828125;43.0946268911965;-0.00013720703125;0.031805419921875;2;1715;0.00114513024780899;-0.00310772147867829;100 µA
0.032806396484375;43.1159888911426;-0.000136627197265625;0.03284912109375;2;1716;0.00114513024780899;-0.00310772147867829;100 µA
0.03387451171875;43.1373508910887;-0.00013629150390625;0.033917236328125;2;1717;0.00114513024780899;-0.00310772147867829;100 µA
0.034942626953125;43.1587128910347;-0.00013580322265625;0.03499755859375;2;1718;0.00114513024780899;-0.00310772147867829;100 µA
0.0360107421875;43.1800748909808;-0.000135406494140625;0.0360748291015625;2;1719;0.00114513024780899;-0.00310772147867829;100 µA
0.037078857421875;43.2014368909269;-0.000135009765625;0.0371337890625;2;1720;0.00114513024780899;-0.00310772147867829;100 µA
0.03814697265625;43.2227988908729;-0.0001343994140625;0.0382080078125;2;1721;0.00114513024780899;-0.00310772147867829;100 µA
0.039215087890625;43.244160890819;-0.00013397216796875;0.0392669677734375;2;1722;0.00114513024780899;-0.00310772147867829;100 µA
0.040283203125;43.2655228907651;-0.00013348388671875;0.0403289794921875;2;1723;0.00114513024780899;-0.00310772147867829;100 µA
0.041351318359375;43.2868848907111;-0.00013311767578125;0.0413909912109375;2;1724;0.00114513024780899;-0.00310772147867829;100 µA
0.04241943359375;43.3082468906572;-0.000132598876953125;0.04248046875;2;1725;0.00114513024780899;-0.00310772147867829;100 µA
0.043487548828125;43.3296088906033;-0.000132171630859375;0.043536376953125;2;1726;0.00114513024780899;-0.00310772147867829;100 µA
0.0445556640625;43.3509708905493;-0.000131622314453125;0.0446197509765625;2;1727;0.00114513024780899;-0.00310772147867829;100 µA
0.045623779296875;43.3723328904954;-0.00013128662109375;0.045697021484375;2;1728;0.00114513024780899;-0.00310772147867829;100 µA
0.04669189453125;43.3936948904415;-0.0001307373046875;0.046771240234375;2;1729;0.00114513024780899;-0.00310772147867829;100 µA
0.047760009765625;43.4150568903875;-0.000130279541015625;0.0478179931640625;2;1730;0.00114513024780899;-0.00310772147867829;100 µA
0.048828125;43.4364188903336;-0.000129852294921875;0.0488983154296875;2;1731;0.00114513024780899;-0.00310772147867829;100 µA
0.049896240234375;43.4577808902797;-0.0001292724609375;0.04998779296875;2;1732;0.00114513024780899;-0.00310772147867829;100 µA
0.05096435546875;43.4791428902257;-0.000128814697265625;0.051055908203125;2;1733;0.00114513024780899;-0.00310772147867829;100 µA
0.052032470703125;43.5005048901718;-0.00012835693359375;0.0521240234375;2;1734;0.00114513024780899;-0.00310772147867829;100 µA
0.0531005859375;43.5218668901178;-0.000127838134765625;0.053192138671875;2;1735;0.00114513024780899;-0.00310772147867829;100 µA
0.054168701171875;43.5432288900639;-0.0001273193359375;0.054290771484375;2;1736;0.00114513024780899;-0.00310772147867829;100 µA
0.05523681640625;43.56459089001;-0.000126800537109375;0.05535888671875;2;1737;0.00114513024780899;-0.00310772147867829;100 µA
0.056304931640625;43.585952889956;-0.00012640380859375;0.056396484375;2;1738;0.00114513024780899;-0.00310772147867829;100 µA
0.057373046875;43.6073148899021;-0.000125885009765625;0.057525634765625;2;1739;0.00114513024780899;-0.00310772147867829;100 µA
0.058441162109375;43.6286768898482;-0.000125274658203125;0.058563232421875;2;1740;0.00114513024780899;-0.00310772147867829;100 µA
0.05950927734375;43.6500388897942;-0.000124786376953125;0.059600830078125;2;1741;0.00114513024780899;-0.00310772147867829;100 µA
0.060577392578125;43.6714008897403;-0.0001241455078125;0.060699462890625;2;1742;0.00114513024780899;-0.00310772147867829;100 µA
0.0616455078125;43.6927628896864;-0.000123748779296875;0.061767578125;2;1743;0.00114513024780899;-0.00310772147867829;100 µA
0.062713623046875;43.7141248896324;-0.000123260498046875;0.06280517578125;2;1744;0.00114513024780899;-0.00310772147867829;100 µA
0.06378173828125;43.7354868895785;-0.00012261962890625;0.06390380859375;2;1745;0.00114513024780899;-0.00310772147867829;100 µA
0.064849853515625;43.7568488895246;-0.0001221923828125;0.064910888671875;2;1746;0.00114513024780899;-0.00310772147867829;100 µA
0.06591796875;43.7782108894706;-0.000121612548828125;0.0660400390625;2;1747;0.00114513024780899;-0.00310772147867829;100 µA
0.066986083984375;43.7995728894167;-0.000121002197265625;0.067108154296875;2;1748;0.00114513024780899;-0.00310772147867829;100 µA
0.06805419921875;43.8209348893628;-0.000120452880859375;0.06817626953125;2;1749;0.00114513024780899;-0.00310772147867829;100 µA
0.069122314453125;43.8422968893088;-0.000119842529296875;0.0692138671875;2;1750;0.00114513024780899;-0.00310772147867829;100 µA
0.0701904296875;43.8636588892549;-0.00011944580078125;0.070281982421875;2;1751;0.00114513024780899;-0.00310772147867829;100 µA
0.071258544921875;43.885020889201;-0.000118804931640625;0.071380615234375;2;1752;0.00114513024780899;-0.00310772147867829;100 µA
0.07232666015625;43.906382889147;-0.0001182861328125;0.07244873046875;2;1753;0.00114513024780899;-0.00310772147867829;100 µA
0.073394775390625;43.9277448890931;-0.00011767578125;0.073486328125;2;1754;0.00114513024780899;-0.00310772147867829;100 µA
0.074462890625;43.9491068890392;-0.0001171875;0.0745849609375;2;1755;0.00114513024780899;-0.00310772147867829;100 µA
